Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230117:1230,25.8,81.55,0.0,15.78,12.25,0.69,0.0
20230117:1330,165.6,149.1,0.0,29.22,13.0,0.83,0.0
20230117:1430,300.85,212.35,0.0,41.96,14.77,0.76,0.0
20230117:1530,385.5,215.3,0.0,53.22,16.35,0.62,0.0
20230117:1630,510.5,234.65,0.0,61.17,17.33,0.48,0.0
20230117:1730,465.3,184.8,0.0,62.73,18.7,0.34,0.0
20230117:1830,335.35,213.85,0.0,56.98,18.94,0.34,0.0
20230117:1930,193.2,195.7,0.0,46.75,17.75,0.55,0.0
20230117:2030,218.6,129.8,0.0,34.48,17.46,0.34,0.0
20230117:2130,81.4,110.9,0.0,21.26,17.25,0.14,0.0
20230117:2230,18.95,38.6,0.0,7.57,15.84,0.55,0.0
20230117:2330,0.0,0.0,0.0,-6.35,16.29,0.41,0.0
20230118:0030,0.0,0.0,0.0,0.0,14.78,0.34,0.0
20230118:0130,0.0,0.0,0.0,0.0,13.9,0.62,0.0
20230118:0230,0.0,0.0,0.0,0.0,13.7,0.83,0.0
20230118:0330,0.0,0.0,0.0,0.0,12.79,0.9,0.0
20230118:0430,0.0,0.0,0.0,0.0,12.73,0.76,0.0
20230118:0530,0.0,0.0,0.0,0.0,12.06,0.83,0.0
20230118:0630,0.0,0.0,0.0,0.0,12.2,0.83,0.0
20230118:0730,0.0,0.0,0.0,0.0,12.49,0.41,0.0
20230118:0830,0.0,0.0,0.0,0.0,12.21,0.69,0.0
20230118:0930,0.0,0.0,0.0,0.0,11.7,0.76,0.0
20230118:1030,0.0,0.0,0.0,0.0,11.22,0.9,0.0
20230118:1130,0.0,13.4,0.0,1.93,11.03,0.97,0.0
20230118:1230,46.9,93.3,0.0,15.75,11.93,1.17,0.0
20230118:1330,123.8,179.55,0.0,29.22,13.22,0.9,0.0
20230118:1430,298.4,230.65,0.0,42.0,14.64,0.9,0.0
20230118:1530,398.55,209.95,0.0,53.31,16.3,0.76,0.0
20230118:1630,475.4,263.5,0.0,61.33,17.24,0.48,0.0
20230118:1730,524.15,283.7,0.0,62.94,18.67,0.34,0.0
20230118:1830,449.2,176.0,0.0,57.19,19.88,0.07,0.0
20230118:1930,379.3,202.35,0.0,46.93,19.17,0.14,0.0
20230118:2030,266.8,116.8,0.0,34.63,18.75,0.07,0.0
20230118:2130,107.45,87.2,0.0,21.39,17.37,0.55,0.0
20230118:2230,13.4,34.2,0.0,7.68,15.98,0.41,0.0
20230118:2330,0.0,0.0,0.0,-6.26,14.79,0.76,0.0
20230119:0030,0.0,0.0,0.0,0.0,14.04,0.69,0.0
20230119:0130,0.0,0.0,0.0,0.0,14.0,0.97,0.0
20230119:0230,0.0,0.0,0.0,0.0,13.63,0.9,0.0
20230119:0330,0.0,0.0,0.0,0.0,13.29,0.76,0.0
20230119:0430,0.0,0.0,0.0,0.0,13.23,0.76,0.0
20230119:0530,0.0,0.0,0.0,0.0,12.73,0.41,0.0
20230119:0630,0.0,0.0,0.0,0.0,12.11,0.41,0.0
20230119:0730,0.0,0.0,0.0,0.0,11.28,0.76,0.0
20230119:0830,0.0,0.0,0.0,0.0,11.11,0.69,0.0
20230119:0930,0.0,0.0,0.0,0.0,10.76,0.76,0.0
20230119:1030,0.0,0.0,0.0,0.0,9.97,0.76,0.0
20230119:1130,0.0,13.2,0.0,1.88,10.1,0.76,0.0
20230119:1230,77.1,76.1,0.0,15.72,11.02,0.62,0.0
20230119:1330,257.65,90.35,0.0,29.22,13.2,0.83,0.0
20230119:1430,476.16,95.05,0.0,42.03,14.99,0.83,0.0
20230119:1530,488.85,183.0,0.0,53.4,16.46,0.69,0.0
20230119:1630,570.61,191.85,0.0,61.49,17.91,0.62,0.0
20230119:1730,645.41,155.75,0.0,63.16,18.8,0.48,0.0
20230119:1830,453.7,217.95,0.0,57.4,19.33,0.34,0.0
20230119:1930,442.1,163.15,0.0,47.11,19.28,0.48,0.0
20230119:2030,251.95,161.15,0.0,34.78,19.18,0.41,0.0
20230119:2130,50.35,105.8,0.0,21.52,17.29,0.55,0.0
20230119:2230,11.6,25.9,0.0,7.79,15.89,0.21,0.0
20230119:2330,0.0,0.0,0.0,-6.17,14.99,0.48,0.0
20230120:0030,0.0,0.0,0.0,0.0,14.23,0.55,0.0
20230120:0130,0.0,0.0,0.0,0.0,13.56,0.41,0.0
20230120:0230,0.0,0.0,0.0,0.0,13.15,0.21,0.0
20230120:0330,0.0,0.0,0.0,0.0,13.03,0.55,0.0
20230120:0430,0.0,0.0,0.0,0.0,13.01,0.48,0.0
20230120:0530,0.0,0.0,0.0,0.0,12.66,0.41,0.0
20230120:0630,0.0,0.0,0.0,0.0,12.37,0.55,0.0
20230120:0730,0.0,0.0,0.0,0.0,11.2,0.41,0.0
20230120:0830,0.0,0.0,0.0,0.0,10.72,0.48,0.0
20230120:0930,0.0,0.0,0.0,0.0,10.27,0.41,0.0
20230120:1030,0.0,0.0,0.0,0.0,10.07,0.48,0.0
20230120:1130,0.0,17.6,0.0,1.84,9.52,0.41,0.0
20230120:1230,38.05,105.8,0.0,15.7,9.71,0.41,0.0
20230120:1330,164.85,193.55,0.0,29.23,12.39,0.48,0.0
20230120:1430,462.46,161.5,0.0,42.07,14.75,0.41,0.0
20230120:1530,595.16,157.3,0.0,53.49,16.58,0.55,0.0
20230120:1630,624.61,151.4,0.0,61.66,18.25,0.62,0.0
20230120:1730,586.81,196.15,0.0,63.38,19.18,0.48,0.0
20230120:1830,493.25,182.25,0.0,57.61,19.53,0.62,0.0
20230120:1930,420.1,127.15,0.0,47.29,19.68,0.55,0.0
20230120:2030,317.7,94.65,0.0,34.93,19.05,0.48,0.0
20230120:2130,162.8,84.15,0.0,21.64,18.3,0.48,0.0
20230120:2230,29.9,36.35,0.0,7.9,17.33,0.62,0.0
20230120:2330,0.0,0.0,0.0,-6.08,16.3,0.48,0.0
20230121:0030,0.0,0.0,0.0,0.0,15.05,0.41,0.0
20230121:0130,0.0,0.0,0.0,0.0,14.03,0.48,0.0
20230121:0230,0.0,0.0,0.0,0.0,14.07,0.41,0.0
20230121:0330,0.0,0.0,0.0,0.0,13.71,0.34,0.0
20230121:0430,0.0,0.0,0.0,0.0,13.44,0.28,0.0
20230121:0530,0.0,0.0,0.0,0.0,12.65,0.48,0.0
20230121:0630,0.0,0.0,0.0,0.0,12.46,0.34,0.0
20230121:0730,0.0,0.0,0.0,0.0,11.92,0.69,0.0
20230121:0830,0.0,0.0,0.0,0.0,11.63,0.76,0.0
20230121:0930,0.0,0.0,0.0,0.0,11.52,0.76,0.0
20230121:1030,0.0,0.0,0.0,0.0,11.12,0.83,0.0
20230121:1130,0.0,12.5,0.0,1.79,11.11,1.1,0.0
20230121:1230,88.45,69.35,0.0,15.68,11.28,0.97,0.0
20230121:1330,142.05,150.8,0.0,29.23,13.12,0.62,0.0
20230121:1430,186.7,170.55,0.0,42.12,14.59,0.76,0.0
20230121:1530,186.1,265.2,0.0,53.59,15.7,0.41,0.0
20230121:1630,207.45,348.9,0.0,61.83,16.69,0.48,0.0
20230121:1730,208.25,379.85,0.0,63.61,17.89,0.34,0.0
20230121:1830,260.25,349.1,0.0,57.83,18.49,0.21,0.0
20230121:1930,177.05,313.75,0.0,47.47,18.64,0.34,0.0
20230121:2030,156.5,227.0,0.0,35.08,18.55,0.41,0.0
20230121:2130,28.35,115.7,0.0,21.77,18.02,0.48,0.0
20230121:2230,9.75,43.9,0.0,8.0,16.02,0.28,0.0
20230121:2330,0.0,0.0,0.0,-5.99,15.71,0.34,0.0
20230122:0030,0.0,0.0,0.0,0.0,14.88,0.48,0.0
20230122:0130,0.0,0.0,0.0,0.0,14.62,0.21,0.0
20230122:0230,0.0,0.0,0.0,0.0,14.21,0.28,0.0
20230122:0330,0.0,0.0,0.0,0.0,13.98,0.34,0.0
20230122:0430,0.0,0.0,0.0,0.0,13.61,0.41,0.0
20230122:0530,0.0,0.0,0.0,0.0,13.07,0.48,0.0
20230122:0630,0.0,0.0,0.0,0.0,12.51,0.62,0.0
20230122:0730,0.0,0.0,0.0,0.0,12.26,0.69,0.0
20230122:0830,0.0,0.0,0.0,0.0,12.49,0.55,0.0
20230122:0930,0.0,0.0,0.0,0.0,12.57,0.48,0.0
20230122:1030,0.0,0.0,0.0,0.0,12.54,0.62,0.0
20230122:1130,0.0,8.75,0.0,1.76,12.26,0.62,0.0
20230122:1230,5.4,65.05,0.0,15.67,12.45,0.62,0.0
20230122:1330,30.4,149.0,0.0,29.25,13.03,0.55,0.0
20230122:1430,105.45,234.05,0.0,42.17,14.15,0.34,0.0
20230122:1530,218.05,288.15,0.0,53.7,15.34,0.28,0.0
20230122:1630,330.85,283.35,0.0,62.01,16.86,0.48,0.0
20230122:1730,435.15,284.85,0.0,63.84,17.55,0.62,0.0
20230122:1830,298.6,248.55,0.0,58.05,18.93,0.69,0.0
20230122:1930,192.15,249.15,0.0,47.65,17.49,0.28,0.0
20230122:2030,117.55,190.5,0.0,35.23,16.26,0.41,0.0
20230122:2130,36.6,101.3,0.0,21.89,16.89,0.28,0.0
20230122:2230,0.45,40.85,0.0,8.11,15.63,0.34,0.0
20230122:2330,0.0,0.0,0.0,-5.91,15.01,0.41,0.0
20230123:0030,0.0,0.0,0.0,0.0,14.11,0.14,0.0
20230123:0130,0.0,0.0,0.0,0.0,13.84,0.0,0.0
20230123:0230,0.0,0.0,0.0,0.0,13.31,0.34,0.0
20230123:0330,0.0,0.0,0.0,0.0,13.01,0.76,0.0
20230123:0430,0.0,0.0,0.0,0.0,12.68,0.9,0.0
20230123:0530,0.0,0.0,0.0,0.0,12.18,0.97,0.0
20230123:0630,0.0,0.0,0.0,0.0,11.65,0.9,0.0
20230123:0730,0.0,0.0,0.0,0.0,12.17,0.83,0.0
20230123:0830,0.0,0.0,0.0,0.0,12.28,0.76,0.0
20230123:0930,0.0,0.0,0.0,0.0,12.11,0.97,0.0
20230123:1030,0.0,0.0,0.0,0.0,12.09,1.17,0.0
20230123:1130,0.0,15.65,0.0,1.72,11.46,0.97,0.0
20230123:1230,70.8,91.5,0.0,15.65,11.76,1.03,0.0
20230123:1330,205.55,160.25,0.0,29.26,13.11,1.24,0.0
20230123:1430,356.15,229.6,0.0,42.22,14.82,1.03,0.0
20230123:1530,501.55,212.15,0.0,53.8,17.06,0.83,0.0
20230123:1630,664.71,187.2,0.0,62.2,18.58,1.03,0.0
20230123:1730,650.36,162.45,0.0,64.08,20.04,1.03,0.0
20230123:1830,693.21,152.45,0.0,58.27,20.42,1.31,0.0
20230123:1930,504.5,117.3,0.0,47.84,20.85,1.31,0.0
20230123:2030,408.8,110.75,0.0,35.38,20.31,1.45,0.0
20230123:2130,153.85,83.1,0.0,22.02,19.84,1.45,0.0
20230123:2230,46.75,39.55,0.0,8.21,18.01,1.17,0.0
20230123:2330,0.0,0.0,0.0,-5.83,16.83,1.17,0.0
20230124:0030,0.0,0.0,0.0,0.0,15.64,1.17,0.0
20230124:0130,0.0,0.0,0.0,0.0,14.63,1.1,0.0
20230124:0230,0.0,0.0,0.0,0.0,13.77,1.1,0.0
20230124:0330,0.0,0.0,0.0,0.0,13.43,1.03,0.0
20230124:0430,0.0,0.0,0.0,0.0,13.09,1.03,0.0
20230124:0530,0.0,0.0,0.0,0.0,12.75,0.97,0.0
20230124:0630,0.0,0.0,0.0,0.0,12.44,0.83,0.0
20230124:0730,0.0,0.0,0.0,0.0,11.58,0.97,0.0
20230124:0830,0.0,0.0,0.0,0.0,10.92,1.03,0.0
20230124:0930,0.0,0.0,0.0,0.0,10.38,1.03,0.0
20230124:1030,0.0,0.0,0.0,0.0,10.1,1.03,0.0
20230124:1130,0.0,14.95,0.0,1.69,9.83,1.03,0.0
20230124:1230,168.1,63.1,0.0,15.65,10.16,0.97,0.0
20230124:1330,311.35,127.95,0.0,29.28,14.21,0.62,0.0
20230124:1430,513.36,155.1,0.0,42.28,16.89,0.62,0.0
20230124:1530,553.55,253.15,0.0,53.92,19.04,0.62,0.0
20230124:1630,711.11,219.35,0.0,62.39,20.54,0.76,0.0
20230124:1730,780.76,179.25,0.0,64.33,21.63,0.9,0.0
20230124:1830,768.66,137.85,0.0,58.49,22.23,1.03,0.0
20230124:1930,597.91,147.7,0.0,48.02,20.63,1.1,0.0
20230124:2030,271.4,178.35,0.0,35.53,20.14,1.17,0.0
20230124:2130,130.25,111.05,0.0,22.14,19.62,0.97,0.0
20230124:2230,27.65,46.45,0.0,8.31,17.77,1.03,0.0
20230124:2330,0.0,0.0,0.0,-5.75,16.62,0.9,0.0
20230125:0030,0.0,0.0,0.0,0.0,15.4,1.03,0.0
20230125:0130,0.0,0.0,0.0,0.0,14.65,1.1,0.0
20230125:0230,0.0,0.0,0.0,0.0,13.81,1.17,0.0
20230125:0330,0.0,0.0,0.0,0.0,13.19,1.17,0.0
20230125:0430,0.0,0.0,0.0,0.0,12.59,1.17,0.0
20230125:0530,0.0,0.0,0.0,0.0,11.92,1.1,0.0
20230125:0630,0.0,0.0,0.0,0.0,11.65,0.97,0.0
20230125:0730,0.0,0.0,0.0,0.0,10.96,1.03,0.0
20230125:0830,0.0,0.0,0.0,0.0,10.38,1.1,0.0
20230125:0930,0.0,0.0,0.0,0.0,10.09,1.17,0.0
20230125:1030,0.0,0.0,0.0,0.0,9.86,1.03,0.0
20230125:1130,0.0,14.1,0.0,1.66,9.56,0.9,0.0
20230125:1230,129.7,77.9,0.0,15.64,9.96,0.69,0.0
20230125:1330,373.06,102.5,0.0,29.3,13.64,0.28,0.0
20230125:1430,550.76,127.3,0.0,42.34,16.53,0.14,0.0
20230125:1530,785.51,107.85,0.0,54.04,18.8,0.14,0.0
20230125:1630,794.16,154.15,0.0,62.59,20.07,0.41,0.0
20230125:1730,828.21,127.6,0.0,64.58,20.97,0.48,0.0
20230125:1830,706.31,122.9,0.0,58.72,21.32,0.55,0.0
20230125:1930,471.0,119.55,0.0,48.21,21.22,0.83,0.0
20230125:2030,361.85,127.55,0.0,35.68,20.09,0.76,0.0
20230125:2130,163.65,107.85,0.0,22.26,18.83,0.83,0.0
20230125:2230,34.9,33.0,0.0,8.41,18.0,0.76,0.0
20230125:2330,0.0,0.0,0.0,-5.67,16.86,0.55,0.0
20230126:0030,0.0,0.0,0.0,0.0,15.68,0.83,0.0
20230126:0130,0.0,0.0,0.0,0.0,14.56,0.83,0.0
20230126:0230,0.0,0.0,0.0,0.0,13.64,0.83,0.0
20230126:0330,0.0,0.0,0.0,0.0,12.92,0.83,0.0
20230126:0430,0.0,0.0,0.0,0.0,12.29,0.83,0.0
20230126:0530,0.0,0.0,0.0,0.0,11.93,0.83,0.0
20230126:0630,0.0,0.0,0.0,0.0,11.51,0.83,0.0
20230126:0730,0.0,0.0,0.0,0.0,10.92,0.83,0.0
20230126:0830,0.0,0.0,0.0,0.0,10.23,1.03,0.0
20230126:0930,0.0,0.0,0.0,0.0,9.9,1.1,0.0
20230126:1030,0.0,0.0,0.0,0.0,9.84,0.97,0.0
20230126:1130,0.0,14.0,0.0,1.64,9.26,0.97,0.0
20230126:1230,137.9,75.45,0.0,15.64,9.99,0.62,0.0
20230126:1330,342.3,105.6,0.0,29.33,14.11,0.76,0.0
20230126:1430,522.86,145.95,0.0,42.41,16.28,0.55,0.0
20230126:1530,716.86,134.55,0.0,54.16,18.2,0.55,0.0
20230126:1630,666.11,167.55,0.0,62.79,19.64,0.62,0.0
20230126:1730,533.75,201.7,0.0,64.83,20.73,0.62,0.0
20230126:1830,730.16,132.45,0.0,58.95,20.81,0.62,0.0
20230126:1930,584.91,132.95,0.0,48.39,21.51,0.97,0.0
20230126:2030,407.4,115.2,0.0,35.83,20.81,0.97,0.0
20230126:2130,220.35,84.5,0.0,22.38,19.91,0.97,0.0
20230126:2230,53.95,41.0,0.0,8.5,18.85,0.97,0.0
20230126:2330,0.0,0.0,0.0,-5.59,17.57,0.76,0.0
20230127:0030,0.0,0.0,0.0,0.0,16.19,0.76,0.0
20230127:0130,0.0,0.0,0.0,0.0,14.62,0.9,0.0
20230127:0230,0.0,0.0,0.0,0.0,13.63,0.9,0.0
20230127:0330,0.0,0.0,0.0,0.0,13.27,0.83,0.0
20230127:0430,0.0,0.0,0.0,0.0,12.53,0.83,0.0
20230127:0530,0.0,0.0,0.0,0.0,12.36,0.76,0.0
20230127:0630,0.0,0.0,0.0,0.0,12.08,0.76,0.0
20230127:0730,0.0,0.0,0.0,0.0,11.83,0.76,0.0
20230127:0830,0.0,0.0,0.0,0.0,11.09,0.97,0.0
20230127:0930,0.0,0.0,0.0,0.0,10.59,0.97,0.0
20230127:1030,0.0,0.0,0.0,0.0,10.0,0.97,0.0
20230127:1130,0.0,13.85,0.0,1.61,9.84,0.9,0.0
20230127:1230,107.6,80.45,0.0,15.64,10.28,0.69,0.0
20230127:1330,316.7,123.05,0.0,29.36,13.68,0.69,0.0
20230127:1430,501.06,164.8,0.0,42.48,16.37,0.9,0.0
20230127:1530,705.26,148.95,0.0,54.29,18.3,0.97,0.0
20230127:1630,832.36,136.7,0.0,63.0,20.07,1.1,0.0
20230127:1730,870.41,122.75,0.0,65.09,21.37,1.17,0.0
20230127:1830,828.81,126.75,0.0,59.19,22.17,0.97,0.0
20230127:1930,723.01,97.5,0.0,48.58,22.41,1.1,0.0
20230127:2030,506.31,91.8,0.0,35.97,22.11,1.38,0.0
20230127:2130,268.05,69.7,0.0,22.5,21.24,1.52,0.0
20230127:2230,72.7,35.95,0.0,8.6,19.65,1.17,0.0
20230127:2330,0.0,0.0,0.0,-5.52,18.18,1.1,0.0
20230128:0030,0.0,0.0,0.0,0.0,16.56,1.03,0.0
20230128:0130,0.0,0.0,0.0,0.0,15.07,1.1,0.0
20230128:0230,0.0,0.0,0.0,0.0,13.83,1.1,0.0
20230128:0330,0.0,0.0,0.0,0.0,12.84,1.03,0.0
20230128:0430,0.0,0.0,0.0,0.0,12.21,0.9,0.0
20230128:0530,0.0,0.0,0.0,0.0,11.93,0.83,0.0
20230128:0630,0.0,0.0,0.0,0.0,11.51,0.76,0.0
20230128:0730,0.0,0.0,0.0,0.0,10.61,0.97,0.0
20230128:0830,0.0,0.0,0.0,0.0,10.1,0.97,0.0
20230128:0930,0.0,0.0,0.0,0.0,9.74,0.97,0.0
20230128:1030,0.0,0.0,0.0,0.0,9.27,1.03,0.0
20230128:1130,0.0,14.15,0.0,1.59,9.0,1.03,0.0
20230128:1230,144.95,68.05,0.0,15.64,9.1,0.9,0.0
20230128:1330,366.3,101.15,0.0,29.4,13.3,0.76,0.0
20230128:1430,616.21,104.35,0.0,42.55,16.08,0.9,0.0
20230128:1530,773.66,119.1,0.0,54.42,18.23,0.9,0.0
20230128:1630,868.11,125.35,0.0,63.21,19.86,0.9,0.0
20230128:1730,875.01,111.5,0.0,65.36,21.05,1.1,0.0
20230128:1830,864.36,107.45,0.0,59.42,21.59,1.24,0.0
20230128:1930,673.96,121.6,0.0,48.76,22.25,1.17,0.0
20230128:2030,469.36,96.3,0.0,36.12,21.84,1.38,0.0
20230128:2130,258.95,76.25,0.0,22.62,20.98,1.38,0.0
20230128:2230,73.2,35.85,0.0,8.69,19.71,1.17,0.0
20230128:2330,0.0,0.0,0.0,-5.45,18.31,1.03,0.0
20230129:0030,0.0,0.0,0.0,0.0,16.23,1.03,0.0
20230129:0130,0.0,0.0,0.0,0.0,14.62,1.17,0.0
20230129:0230,0.0,0.0,0.0,0.0,13.55,1.17,0.0
20230129:0330,0.0,0.0,0.0,0.0,12.56,1.1,0.0
20230129:0430,0.0,0.0,0.0,0.0,11.7,1.03,0.0
20230129:0530,0.0,0.0,0.0,0.0,11.2,0.97,0.0
20230129:0630,0.0,0.0,0.0,0.0,10.43,0.97,0.0
20230129:0730,0.0,0.0,0.0,0.0,10.36,0.97,0.0
20230129:0830,0.0,0.0,0.0,0.0,9.67,1.1,0.0
20230129:0930,0.0,0.0,0.0,0.0,9.46,1.03,0.0
20230129:1030,0.0,0.0,0.0,0.0,9.43,0.9,0.0
20230129:1130,0.0,13.55,0.0,1.58,9.6,0.83,0.0
20230129:1230,124.85,72.6,0.0,15.65,9.86,0.69,0.0
20230129:1330,385.2,84.55,0.0,29.43,13.22,0.55,0.0
20230129:1430,623.01,99.5,0.0,42.63,16.31,0.62,0.0
20230129:1530,702.76,126.35,0.0,54.56,18.52,0.69,0.0
20230129:1630,767.36,140.1,0.0,63.43,19.99,0.62,0.0
20230129:1730,882.61,115.9,0.0,65.63,21.11,0.69,0.0
20230129:1830,831.96,111.25,0.0,59.66,22.02,0.76,0.0
20230129:1930,604.91,103.25,0.0,48.95,22.09,1.03,0.0
20230129:2030,410.25,102.45,0.0,36.27,21.33,0.9,0.0
20230129:2130,255.75,72.4,0.0,22.73,20.82,0.69,0.0
20230129:2230,70.9,36.6,0.0,8.78,19.62,0.62,0.0
20230129:2330,0.0,0.0,0.0,-5.38,18.22,0.55,0.0
20230130:0030,0.0,0.0,0.0,0.0,16.31,0.55,0.0
20230130:0130,0.0,0.0,0.0,0.0,14.69,0.62,0.0
20230130:0230,0.0,0.0,0.0,0.0,14.61,0.62,0.0
20230130:0330,0.0,0.0,0.0,0.0,13.91,0.62,0.0
20230130:0430,0.0,0.0,0.0,0.0,13.01,0.69,0.0
20230130:0530,0.0,0.0,0.0,0.0,12.31,0.76,0.0
20230130:0630,0.0,0.0,0.0,0.0,11.62,0.83,0.0
20230130:0730,0.0,0.0,0.0,0.0,11.98,0.55,0.0
20230130:0830,0.0,0.0,0.0,0.0,10.91,0.83,0.0
20230130:0930,0.0,0.0,0.0,0.0,10.46,0.97,0.0
20230130:1030,0.0,0.0,0.0,0.0,9.93,1.1,0.0
20230130:1130,0.0,12.0,0.0,1.57,9.82,0.97,0.0
20230130:1230,135.1,71.25,0.0,15.67,10.06,0.83,0.0
20230130:1330,350.0,104.6,0.0,29.48,13.9,0.62,0.0
20230130:1430,572.41,124.2,0.0,42.71,16.54,0.76,0.0
20230130:1530,608.46,174.1,0.0,54.7,18.49,0.9,0.0
20230130:1630,698.41,162.35,0.0,63.66,19.86,0.83,0.0
20230130:1730,756.96,142.7,0.0,65.9,20.79,0.69,0.0
20230130:1830,723.31,132.15,0.0,59.9,21.25,0.83,0.0
20230130:1930,576.16,136.0,0.0,49.13,21.02,0.9,0.0
20230130:2030,342.95,125.7,0.0,36.41,20.92,0.76,0.0
20230130:2130,233.05,83.4,0.0,22.85,20.1,1.03,0.0
20230130:2230,57.1,37.45,0.0,8.87,19.26,1.03,0.0
20230130:2330,0.0,0.0,0.0,-5.31,17.6,0.97,0.0
20230131:0030,0.0,0.0,0.0,0.0,16.2,0.83,0.0
20230131:0130,0.0,0.0,0.0,0.0,14.77,0.83,0.0
20230131:0230,0.0,0.0,0.0,0.0,13.98,0.69,0.0
20230131:0330,0.0,0.0,0.0,0.0,13.91,0.69,0.0
20230131:0430,0.0,0.0,0.0,0.0,13.19,0.69,0.0
20230131:0530,0.0,0.0,0.0,0.0,12.47,0.76,0.0
20230131:0630,0.0,0.0,0.0,0.0,11.76,0.83,0.0
20230131:0730,0.0,0.0,0.0,0.0,11.3,0.83,0.0
20230131:0830,0.0,0.0,0.0,0.0,10.9,0.76,0.0
20230131:0930,0.0,0.0,0.0,0.0,10.29,0.83,0.0
20230131:1030,0.0,0.0,0.0,0.0,9.38,1.03,0.0
20230131:1130,0.0,13.3,0.0,1.56,8.62,1.1,0.0
20230131:1230,158.95,62.95,0.0,15.68,8.98,0.97,0.0
20230131:1330,373.75,101.5,0.0,29.52,13.25,0.83,0.0
20230131:1430,612.71,99.25,0.0,42.8,15.87,0.9,0.0
20230131:1530,750.76,125.6,0.0,54.85,17.94,0.9,0.0
20230131:1630,823.21,142.75,0.0,63.89,19.55,0.9,0.0
20230131:1730,816.11,149.85,0.0,66.18,20.7,1.03,0.0
20230131:1830,757.01,151.75,0.0,60.14,21.28,1.17,0.0
20230131:1930,645.21,135.85,0.0,49.32,21.21,1.31,0.0
20230131:2030,415.75,141.2,0.0,36.55,21.12,1.31,0.0
20230131:2130,257.7,89.0,0.0,22.96,20.48,1.24,0.0
20230131:2230,67.5,35.25,0.0,8.96,19.21,1.03,0.0
20230131:2330,0.0,0.0,0.0,-5.24,17.89,0.97,0.0
20230201:0030,0.0,0.0,0.0,0.0,16.04,0.9,0.0
20230201:0130,0.0,0.0,0.0,0.0,14.4,0.97,0.0
20230201:0230,0.0,0.0,0.0,0.0,13.5,0.97,0.0
20230201:0330,0.0,0.0,0.0,0.0,12.88,0.9,0.0
20230201:0430,0.0,0.0,0.0,0.0,12.23,0.9,0.0
20230201:0530,0.0,0.0,0.0,0.0,11.68,0.83,0.0
20230201:0630,0.0,0.0,0.0,0.0,11.07,0.9,0.0
20230201:0730,0.0,0.0,0.0,0.0,10.53,0.83,0.0
20230201:0830,0.0,0.0,0.0,0.0,10.18,0.83,0.0
20230201:0930,0.0,0.0,0.0,0.0,9.74,0.83,0.0
20230201:1030,0.0,0.0,0.0,0.0,9.27,0.9,0.0
20230201:1130,0.0,12.35,0.0,1.55,8.76,0.9,0.0
20230201:1230,163.35,66.55,0.0,15.7,8.79,0.76,0.0
20230201:1330,374.45,100.65,0.0,29.57,13.14,0.62,0.0
20230201:1430,515.8,137.2,0.0,42.89,15.69,0.69,0.0
20230201:1530,677.11,134.55,0.0,55.0,17.46,0.55,0.0
20230201:1630,655.0,200.05,0.0,64.12,19.09,0.55,0.0
20230201:1730,692.71,158.4,0.0,66.47,20.29,0.55,0.0
20230201:1830,816.66,107.4,0.0,60.38,21.06,0.48,0.0
20230201:1930,697.16,107.6,0.0,49.5,21.54,0.62,0.0
20230201:2030,419.7,107.05,0.0,36.69,21.46,0.69,0.0
20230201:2130,248.2,81.85,0.0,23.07,20.47,0.9,0.0
20230201:2230,47.25,38.9,0.0,9.04,19.36,0.97,0.0
20230201:2330,0.0,0.0,0.0,-5.18,18.0,0.9,0.0
20230202:0030,0.0,0.0,0.0,0.0,15.95,0.97,0.0
20230202:0130,0.0,0.0,0.0,0.0,14.9,0.97,0.0
20230202:0230,0.0,0.0,0.0,0.0,13.77,0.97,0.0
20230202:0330,0.0,0.0,0.0,0.0,12.76,0.97,0.0
20230202:0430,0.0,0.0,0.0,0.0,12.22,0.9,0.0
20230202:0530,0.0,0.0,0.0,0.0,11.93,0.9,0.0
20230202:0630,0.0,0.0,0.0,0.0,11.54,0.97,0.0
20230202:0730,0.0,0.0,0.0,0.0,10.71,0.97,0.0
20230202:0830,0.0,0.0,0.0,0.0,9.9,1.1,0.0
20230202:0930,0.0,0.0,0.0,0.0,9.54,1.03,0.0
20230202:1030,0.0,0.0,0.0,0.0,9.28,1.03,0.0
20230202:1130,0.0,12.5,0.0,1.55,8.93,1.03,0.0
20230202:1230,164.85,61.45,0.0,15.72,9.3,0.9,0.0
20230202:1330,376.3,86.8,0.0,29.62,13.59,0.76,0.0
20230202:1430,514.15,124.95,0.0,42.98,16.11,0.76,0.0
20230202:1530,690.86,141.9,0.0,55.15,17.94,0.69,0.0
20230202:1630,783.86,149.55,0.0,64.36,19.64,0.62,0.0
20230202:1730,898.71,106.6,0.0,66.76,21.0,0.69,0.0
20230202:1830,739.61,149.5,0.0,60.62,22.05,0.69,0.0
20230202:1930,651.91,117.1,0.0,49.69,21.99,0.83,0.0
20230202:2030,490.56,104.65,0.0,36.83,21.59,0.83,0.0
20230202:2130,267.5,76.85,0.0,23.17,21.28,1.17,0.0
20230202:2230,67.45,39.35,0.0,9.13,20.14,1.03,0.0
