Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 90 deg. 
Azimuth: 90 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230117:0830,0.0,0.0,0.0,0.0,11.78,0.76,0.0
20230117:0930,0.0,0.0,0.0,0.0,11.74,0.83,0.0
20230117:1030,0.0,0.0,0.0,0.0,11.72,0.76,0.0
20230117:1130,0.0,4.29,1.21,1.98,12.29,0.83,0.0
20230117:1230,0.0,29.03,8.16,15.78,12.25,0.69,0.0
20230117:1330,0.0,53.08,14.91,29.22,13.0,0.83,0.0
20230117:1430,0.0,75.6,21.24,41.96,14.77,0.76,0.0
20230117:1530,0.0,76.65,21.53,53.22,16.35,0.62,0.0
20230117:1630,0.0,83.54,23.46,61.17,17.33,0.48,0.0
20230117:1730,38.19,87.39,65.01,62.73,18.7,0.34,0.0
20230117:1830,124.69,121.41,54.92,56.98,18.94,0.34,0.0
20230117:1930,140.39,120.29,38.89,46.75,17.75,0.55,0.0
20230117:2030,274.48,104.85,34.84,34.48,17.46,0.34,0.0
20230117:2130,189.44,94.5,19.23,21.26,17.25,0.14,0.0
20230117:2230,132.18,46.29,5.75,7.57,15.84,0.55,0.0
20230117:2330,0.0,0.0,0.0,-6.35,16.29,0.41,0.0
20230118:0030,0.0,0.0,0.0,0.0,14.78,0.34,0.0
20230118:0130,0.0,0.0,0.0,0.0,13.9,0.62,0.0
20230118:0230,0.0,0.0,0.0,0.0,13.7,0.83,0.0
20230118:0330,0.0,0.0,0.0,0.0,12.79,0.9,0.0
20230118:0430,0.0,0.0,0.0,0.0,12.73,0.76,0.0
20230118:0530,0.0,0.0,0.0,0.0,12.06,0.83,0.0
20230118:0630,0.0,0.0,0.0,0.0,12.2,0.83,0.0
20230118:0730,0.0,0.0,0.0,0.0,12.49,0.41,0.0
20230118:0830,0.0,0.0,0.0,0.0,12.21,0.69,0.0
20230118:0930,0.0,0.0,0.0,0.0,11.7,0.76,0.0
20230118:1030,0.0,0.0,0.0,0.0,11.22,0.9,0.0
20230118:1130,0.0,4.77,1.34,1.93,11.03,0.97,0.0
20230118:1230,0.0,33.22,9.33,15.75,11.93,1.17,0.0
20230118:1330,0.0,63.92,17.96,29.22,13.22,0.9,0.0
20230118:1430,0.0,82.11,23.06,42.0,14.64,0.9,0.0
20230118:1530,0.0,74.74,20.99,53.31,16.3,0.76,0.0
20230118:1630,0.0,93.81,26.35,61.33,17.24,0.48,0.0
20230118:1730,42.21,131.3,80.79,62.94,18.67,0.34,0.0
20230118:1830,166.17,102.16,62.52,57.19,19.88,0.07,0.0
20230118:1930,274.62,143.59,58.16,46.93,19.17,0.14,0.0
20230118:2030,333.76,101.4,38.36,34.63,18.75,0.07,0.0
20230118:2130,248.79,83.59,19.46,21.39,17.37,0.55,0.0
20230118:2230,92.25,33.54,4.76,7.68,15.98,0.41,0.0
20230118:2330,0.0,0.0,0.0,-6.26,14.79,0.76,0.0
20230119:0030,0.0,0.0,0.0,0.0,14.04,0.69,0.0
20230119:0130,0.0,0.0,0.0,0.0,14.0,0.97,0.0
20230119:0230,0.0,0.0,0.0,0.0,13.63,0.9,0.0
20230119:0330,0.0,0.0,0.0,0.0,13.29,0.76,0.0
20230119:0430,0.0,0.0,0.0,0.0,13.23,0.76,0.0
20230119:0530,0.0,0.0,0.0,0.0,12.73,0.41,0.0
20230119:0630,0.0,0.0,0.0,0.0,12.11,0.41,0.0
20230119:0730,0.0,0.0,0.0,0.0,11.28,0.76,0.0
20230119:0830,0.0,0.0,0.0,0.0,11.11,0.69,0.0
20230119:0930,0.0,0.0,0.0,0.0,10.76,0.76,0.0
20230119:1030,0.0,0.0,0.0,0.0,9.97,0.76,0.0
20230119:1130,0.0,4.7,1.32,1.88,10.1,0.76,0.0
20230119:1230,0.0,27.09,7.61,15.72,11.02,0.62,0.0
20230119:1330,0.0,32.17,9.03,29.22,13.2,0.83,0.0
20230119:1430,0.0,33.84,9.51,42.03,14.99,0.83,0.0
20230119:1530,0.0,65.15,18.3,53.4,16.46,0.69,0.0
20230119:1630,0.0,68.3,19.19,61.49,17.91,0.62,0.0
20230119:1730,51.01,67.8,80.12,63.16,18.8,0.48,0.0
20230119:1830,167.01,126.42,67.17,57.4,19.33,0.34,0.0
20230119:1930,318.94,119.82,60.52,47.11,19.28,0.48,0.0
20230119:2030,314.04,136.41,41.31,34.78,19.18,0.41,0.0
20230119:2130,116.0,75.46,15.62,21.52,17.29,0.55,0.0
20230119:2230,78.85,23.44,3.75,7.79,15.89,0.21,0.0
20230119:2330,0.0,0.0,0.0,-6.17,14.99,0.48,0.0
20230120:0030,0.0,0.0,0.0,0.0,14.23,0.55,0.0
20230120:0130,0.0,0.0,0.0,0.0,13.56,0.41,0.0
20230120:0230,0.0,0.0,0.0,0.0,13.15,0.21,0.0
20230120:0330,0.0,0.0,0.0,0.0,13.03,0.55,0.0
20230120:0430,0.0,0.0,0.0,0.0,13.01,0.48,0.0
20230120:0530,0.0,0.0,0.0,0.0,12.66,0.41,0.0
20230120:0630,0.0,0.0,0.0,0.0,12.37,0.55,0.0
20230120:0730,0.0,0.0,0.0,0.0,11.2,0.41,0.0
20230120:0830,0.0,0.0,0.0,0.0,10.72,0.48,0.0
20230120:0930,0.0,0.0,0.0,0.0,10.27,0.41,0.0
20230120:1030,0.0,0.0,0.0,0.0,10.07,0.48,0.0
20230120:1130,0.0,6.27,1.76,1.84,9.52,0.41,0.0
20230120:1230,0.0,37.67,10.58,15.7,9.71,0.41,0.0
20230120:1330,0.0,68.9,19.36,29.23,12.39,0.48,0.0
20230120:1430,0.0,57.49,16.15,42.07,14.75,0.41,0.0
20230120:1530,0.0,56.0,15.73,53.49,16.58,0.55,0.0
20230120:1630,0.0,53.9,15.14,61.66,18.25,0.62,0.0
20230120:1730,45.53,88.12,78.29,63.38,19.18,0.48,0.0
20230120:1830,180.7,106.04,67.55,57.61,19.53,0.62,0.0
20230120:1930,302.01,92.08,54.73,47.29,19.68,0.55,0.0
20230120:2030,394.59,87.53,41.24,34.93,19.05,0.48,0.0
20230120:2130,373.26,98.77,24.7,21.64,18.3,0.48,0.0
20230120:2230,200.74,55.19,6.62,7.9,17.33,0.62,0.0
20230120:2330,0.0,0.0,0.0,-6.08,16.3,0.48,0.0
20230121:0030,0.0,0.0,0.0,0.0,15.05,0.41,0.0
20230121:0130,0.0,0.0,0.0,0.0,14.03,0.48,0.0
20230121:0230,0.0,0.0,0.0,0.0,14.07,0.41,0.0
20230121:0330,0.0,0.0,0.0,0.0,13.71,0.34,0.0
20230121:0430,0.0,0.0,0.0,0.0,13.44,0.28,0.0
20230121:0530,0.0,0.0,0.0,0.0,12.65,0.48,0.0
20230121:0630,0.0,0.0,0.0,0.0,12.46,0.34,0.0
20230121:0730,0.0,0.0,0.0,0.0,11.92,0.69,0.0
20230121:0830,0.0,0.0,0.0,0.0,11.63,0.76,0.0
20230121:0930,0.0,0.0,0.0,0.0,11.52,0.76,0.0
20230121:1030,0.0,0.0,0.0,0.0,11.12,0.83,0.0
20230121:1130,0.0,4.45,1.25,1.79,11.11,1.1,0.0
20230121:1230,0.0,24.69,6.93,15.68,11.28,0.97,0.0
20230121:1330,0.0,53.69,15.08,29.23,13.12,0.62,0.0
20230121:1430,0.0,60.72,17.06,42.12,14.59,0.76,0.0
20230121:1530,0.0,94.41,26.52,53.59,15.7,0.41,0.0
20230121:1630,0.0,124.21,34.89,61.83,16.69,0.48,0.0
20230121:1730,15.87,187.55,58.81,63.61,17.89,0.34,0.0
20230121:1830,94.89,193.12,60.94,57.83,18.49,0.21,0.0
20230121:1930,126.85,189.04,49.08,47.47,18.64,0.34,0.0
20230121:2030,193.71,162.61,38.35,35.08,18.55,0.41,0.0
20230121:2130,64.69,71.4,14.4,21.77,18.02,0.48,0.0
20230121:2230,64.68,36.14,5.37,8.0,16.02,0.28,0.0
20230121:2330,0.0,0.0,0.0,-5.99,15.71,0.34,0.0
20230122:0030,0.0,0.0,0.0,0.0,14.88,0.48,0.0
20230122:0130,0.0,0.0,0.0,0.0,14.62,0.21,0.0
20230122:0230,0.0,0.0,0.0,0.0,14.21,0.28,0.0
20230122:0330,0.0,0.0,0.0,0.0,13.98,0.34,0.0
20230122:0430,0.0,0.0,0.0,0.0,13.61,0.41,0.0
20230122:0530,0.0,0.0,0.0,0.0,13.07,0.48,0.0
20230122:0630,0.0,0.0,0.0,0.0,12.51,0.62,0.0
20230122:0730,0.0,0.0,0.0,0.0,12.26,0.69,0.0
20230122:0830,0.0,0.0,0.0,0.0,12.49,0.55,0.0
20230122:0930,0.0,0.0,0.0,0.0,12.57,0.48,0.0
20230122:1030,0.0,0.0,0.0,0.0,12.54,0.62,0.0
20230122:1130,0.0,3.12,0.87,1.76,12.26,0.62,0.0
20230122:1230,0.0,23.16,6.51,15.67,12.45,0.62,0.0
20230122:1330,0.0,53.04,14.9,29.25,13.03,0.55,0.0
20230122:1430,0.0,83.32,23.41,42.17,14.15,0.34,0.0
20230122:1530,0.0,102.58,28.81,53.7,15.34,0.28,0.0
20230122:1630,0.0,100.87,28.34,62.01,16.86,0.48,0.0
20230122:1730,32.57,135.31,72.0,63.84,17.55,0.62,0.0
20230122:1830,108.38,138.98,54.72,58.05,18.93,0.69,0.0
20230122:1930,137.21,152.04,44.13,47.65,17.49,0.28,0.0
20230122:2030,145.0,126.1,30.81,35.23,16.26,0.41,0.0
20230122:2130,83.13,65.84,13.79,21.89,16.89,0.28,0.0
20230122:2230,2.95,20.96,4.13,8.11,15.63,0.34,0.0
20230122:2330,0.0,0.0,0.0,-5.91,15.01,0.41,0.0
20230123:0030,0.0,0.0,0.0,0.0,14.11,0.14,0.0
20230123:0130,0.0,0.0,0.0,0.0,13.84,0.0,0.0
20230123:0230,0.0,0.0,0.0,0.0,13.31,0.34,0.0
20230123:0330,0.0,0.0,0.0,0.0,13.01,0.76,0.0
20230123:0430,0.0,0.0,0.0,0.0,12.68,0.9,0.0
20230123:0530,0.0,0.0,0.0,0.0,12.18,0.97,0.0
20230123:0630,0.0,0.0,0.0,0.0,11.65,0.9,0.0
20230123:0730,0.0,0.0,0.0,0.0,12.17,0.83,0.0
20230123:0830,0.0,0.0,0.0,0.0,12.28,0.76,0.0
20230123:0930,0.0,0.0,0.0,0.0,12.11,0.97,0.0
20230123:1030,0.0,0.0,0.0,0.0,12.09,1.17,0.0
20230123:1130,0.0,5.57,1.56,1.72,11.46,0.97,0.0
20230123:1230,0.0,32.57,9.15,15.65,11.76,1.03,0.0
20230123:1330,0.0,57.05,16.02,29.26,13.11,1.24,0.0
20230123:1430,0.0,81.74,22.96,42.22,14.82,1.03,0.0
20230123:1530,0.0,75.53,21.21,53.8,17.06,0.83,0.0
20230123:1630,0.0,66.64,18.72,62.2,18.58,1.03,0.0
20230123:1730,47.84,70.25,81.28,64.08,20.04,1.03,0.0
20230123:1830,250.5,87.47,84.57,58.27,20.42,1.31,0.0
20230123:1930,359.09,88.01,62.18,47.84,20.85,1.31,0.0
20230123:2030,502.62,112.45,51.95,35.38,20.31,1.45,0.0
20230123:2130,347.88,92.99,23.7,22.02,19.84,1.45,0.0
20230123:2230,303.13,78.21,8.63,8.21,18.01,1.17,0.0
20230123:2330,0.0,0.0,0.0,-5.83,16.83,1.17,0.0
20230124:0030,0.0,0.0,0.0,0.0,15.64,1.17,0.0
20230124:0130,0.0,0.0,0.0,0.0,14.63,1.1,0.0
20230124:0230,0.0,0.0,0.0,0.0,13.77,1.1,0.0
20230124:0330,0.0,0.0,0.0,0.0,13.43,1.03,0.0
20230124:0430,0.0,0.0,0.0,0.0,13.09,1.03,0.0
20230124:0530,0.0,0.0,0.0,0.0,12.75,0.97,0.0
20230124:0630,0.0,0.0,0.0,0.0,12.44,0.83,0.0
20230124:0730,0.0,0.0,0.0,0.0,11.58,0.97,0.0
20230124:0830,0.0,0.0,0.0,0.0,10.92,1.03,0.0
20230124:0930,0.0,0.0,0.0,0.0,10.38,1.03,0.0
20230124:1030,0.0,0.0,0.0,0.0,10.1,1.03,0.0
20230124:1130,0.0,5.32,1.49,1.69,9.83,1.03,0.0
20230124:1230,0.0,22.46,6.31,15.65,10.16,0.97,0.0
20230124:1330,0.0,45.55,12.79,29.28,14.21,0.62,0.0
20230124:1430,0.0,55.22,15.51,42.28,16.89,0.62,0.0
20230124:1530,0.0,90.12,25.31,53.92,19.04,0.62,0.0
20230124:1630,0.0,78.09,21.94,62.39,20.54,0.76,0.0
20230124:1730,56.46,69.92,96.0,64.33,21.63,0.9,0.0
20230124:1830,276.57,77.39,90.65,58.49,22.23,1.03,0.0
20230124:1930,424.23,114.23,74.56,48.02,20.63,1.1,0.0
20230124:2030,332.62,153.07,44.97,35.53,20.14,1.17,0.0
20230124:2130,293.23,113.41,24.13,22.14,19.62,0.97,0.0
20230124:2230,177.35,62.96,7.41,8.31,17.77,1.03,0.0
20230124:2330,0.0,0.0,0.0,-5.75,16.62,0.9,0.0
20230125:0030,0.0,0.0,0.0,0.0,15.4,1.03,0.0
20230125:0130,0.0,0.0,0.0,0.0,14.65,1.1,0.0
20230125:0230,0.0,0.0,0.0,0.0,13.81,1.17,0.0
20230125:0330,0.0,0.0,0.0,0.0,13.19,1.17,0.0
20230125:0430,0.0,0.0,0.0,0.0,12.59,1.17,0.0
20230125:0530,0.0,0.0,0.0,0.0,11.92,1.1,0.0
20230125:0630,0.0,0.0,0.0,0.0,11.65,0.97,0.0
20230125:0730,0.0,0.0,0.0,0.0,10.96,1.03,0.0
20230125:0830,0.0,0.0,0.0,0.0,10.38,1.1,0.0
20230125:0930,0.0,0.0,0.0,0.0,10.09,1.17,0.0
20230125:1030,0.0,0.0,0.0,0.0,9.86,1.03,0.0
20230125:1130,0.0,5.02,1.41,1.66,9.56,0.9,0.0
20230125:1230,0.0,27.73,7.79,15.64,9.96,0.69,0.0
20230125:1330,0.0,36.49,10.25,29.3,13.64,0.28,0.0
20230125:1430,0.0,45.32,12.73,42.34,16.53,0.14,0.0
20230125:1530,0.0,38.4,10.78,54.04,18.8,0.14,0.0
20230125:1630,0.0,54.88,15.41,62.59,20.07,0.41,0.0
20230125:1730,58.91,47.33,95.58,64.58,20.97,0.48,0.0
20230125:1830,253.09,70.15,82.92,58.72,21.32,0.55,0.0
20230125:1930,333.18,88.01,59.06,48.21,21.22,0.83,0.0
20230125:2030,442.09,122.4,48.94,35.68,20.09,0.76,0.0
20230125:2130,366.86,123.47,27.15,22.26,18.83,0.83,0.0
20230125:2230,221.52,51.34,6.79,8.41,18.0,0.76,0.0
20230125:2330,0.0,0.0,0.0,-5.67,16.86,0.55,0.0
20230126:0030,0.0,0.0,0.0,0.0,15.68,0.83,0.0
20230126:0130,0.0,0.0,0.0,0.0,14.56,0.83,0.0
20230126:0230,0.0,0.0,0.0,0.0,13.64,0.83,0.0
20230126:0330,0.0,0.0,0.0,0.0,12.92,0.83,0.0
20230126:0430,0.0,0.0,0.0,0.0,12.29,0.83,0.0
20230126:0530,0.0,0.0,0.0,0.0,11.93,0.83,0.0
20230126:0630,0.0,0.0,0.0,0.0,11.51,0.83,0.0
20230126:0730,0.0,0.0,0.0,0.0,10.92,0.83,0.0
20230126:0830,0.0,0.0,0.0,0.0,10.23,1.03,0.0
20230126:0930,0.0,0.0,0.0,0.0,9.9,1.1,0.0
20230126:1030,0.0,0.0,0.0,0.0,9.84,0.97,0.0
20230126:1130,0.0,4.98,1.4,1.64,9.26,0.97,0.0
20230126:1230,0.0,26.86,7.54,15.64,9.99,0.62,0.0
20230126:1330,0.0,37.59,10.56,29.33,14.11,0.76,0.0
20230126:1430,0.0,51.96,14.59,42.41,16.28,0.55,0.0
20230126:1530,0.0,47.9,13.46,54.16,18.2,0.55,0.0
20230126:1630,0.0,59.65,16.76,62.79,19.64,0.62,0.0
20230126:1730,37.36,92.4,73.54,64.83,20.73,0.62,0.0
20230126:1830,260.59,75.07,86.26,58.95,20.81,0.62,0.0
20230126:1930,412.53,102.04,71.79,48.39,21.51,0.97,0.0
20230126:2030,496.24,115.66,52.26,35.83,20.81,0.97,0.0
20230126:2130,491.93,113.91,30.49,22.38,19.91,0.97,0.0
20230126:2230,338.99,85.85,9.5,8.5,18.85,0.97,0.0
20230126:2330,0.0,0.0,0.0,-5.59,17.57,0.76,0.0
20230127:0030,0.0,0.0,0.0,0.0,16.19,0.76,0.0
20230127:0130,0.0,0.0,0.0,0.0,14.62,0.9,0.0
20230127:0230,0.0,0.0,0.0,0.0,13.63,0.9,0.0
20230127:0330,0.0,0.0,0.0,0.0,13.27,0.83,0.0
20230127:0430,0.0,0.0,0.0,0.0,12.53,0.83,0.0
20230127:0530,0.0,0.0,0.0,0.0,12.36,0.76,0.0
20230127:0630,0.0,0.0,0.0,0.0,12.08,0.76,0.0
20230127:0730,0.0,0.0,0.0,0.0,11.83,0.76,0.0
20230127:0830,0.0,0.0,0.0,0.0,11.09,0.97,0.0
20230127:0930,0.0,0.0,0.0,0.0,10.59,0.97,0.0
20230127:1030,0.0,0.0,0.0,0.0,10.0,0.97,0.0
20230127:1130,0.0,4.93,1.39,1.61,9.84,0.9,0.0
20230127:1230,0.0,28.64,8.04,15.64,10.28,0.69,0.0
20230127:1330,0.0,43.81,12.31,29.36,13.68,0.69,0.0
20230127:1430,0.0,58.67,16.48,42.48,16.37,0.9,0.0
20230127:1530,0.0,53.03,14.89,54.29,18.3,0.97,0.0
20230127:1630,0.0,48.67,13.67,63.0,20.07,1.1,0.0
20230127:1730,59.99,43.24,99.32,65.09,21.37,1.17,0.0
20230127:1830,294.66,69.25,95.55,59.19,22.17,0.97,0.0
20230127:1930,508.48,76.49,82.05,48.58,22.41,1.1,0.0
20230127:2030,614.9,100.08,59.81,35.97,22.11,1.38,0.0
20230127:2130,596.03,105.01,33.77,22.5,21.24,1.52,0.0
20230127:2230,452.38,93.35,10.86,8.6,19.65,1.17,0.0
20230127:2330,0.0,0.0,0.0,-5.52,18.18,1.1,0.0
20230128:0030,0.0,0.0,0.0,0.0,16.56,1.03,0.0
20230128:0130,0.0,0.0,0.0,0.0,15.07,1.1,0.0
20230128:0230,0.0,0.0,0.0,0.0,13.83,1.1,0.0
20230128:0330,0.0,0.0,0.0,0.0,12.84,1.03,0.0
20230128:0430,0.0,0.0,0.0,0.0,12.21,0.9,0.0
20230128:0530,0.0,0.0,0.0,0.0,11.93,0.83,0.0
20230128:0630,0.0,0.0,0.0,0.0,11.51,0.76,0.0
20230128:0730,0.0,0.0,0.0,0.0,10.61,0.97,0.0
20230128:0830,0.0,0.0,0.0,0.0,10.1,0.97,0.0
20230128:0930,0.0,0.0,0.0,0.0,9.74,0.97,0.0
20230128:1030,0.0,0.0,0.0,0.0,9.27,1.03,0.0
20230128:1130,0.0,5.04,1.41,1.59,9.0,1.03,0.0
20230128:1230,0.0,24.23,6.81,15.64,9.1,0.9,0.0
20230128:1330,0.0,36.01,10.12,29.4,13.3,0.76,0.0
20230128:1430,0.0,37.15,10.43,42.55,16.08,0.9,0.0
20230128:1530,0.0,42.4,11.91,54.42,18.23,0.9,0.0
20230128:1630,0.0,44.63,12.53,63.21,19.86,0.9,0.0
20230128:1730,59.42,39.05,98.65,65.36,21.05,1.1,0.0
20230128:1830,306.17,57.61,97.18,59.42,21.59,1.24,0.0
20230128:1930,472.69,94.79,79.56,48.76,22.25,1.17,0.0
20230128:2030,568.42,101.67,56.57,36.12,21.84,1.38,0.0
20230128:2130,573.57,111.89,33.52,22.62,20.98,1.38,0.0
20230128:2230,451.24,92.1,10.9,8.69,19.71,1.17,0.0
20230128:2330,0.0,0.0,0.0,-5.45,18.31,1.03,0.0
20230129:0030,0.0,0.0,0.0,0.0,16.23,1.03,0.0
20230129:0130,0.0,0.0,0.0,0.0,14.62,1.17,0.0
20230129:0230,0.0,0.0,0.0,0.0,13.55,1.17,0.0
20230129:0330,0.0,0.0,0.0,0.0,12.56,1.1,0.0
20230129:0430,0.0,0.0,0.0,0.0,11.7,1.03,0.0
20230129:0530,0.0,0.0,0.0,0.0,11.2,0.97,0.0
20230129:0630,0.0,0.0,0.0,0.0,10.43,0.97,0.0
20230129:0730,0.0,0.0,0.0,0.0,10.36,0.97,0.0
20230129:0830,0.0,0.0,0.0,0.0,9.67,1.1,0.0
20230129:0930,0.0,0.0,0.0,0.0,9.46,1.03,0.0
20230129:1030,0.0,0.0,0.0,0.0,9.43,0.9,0.0
20230129:1130,0.0,4.82,1.36,1.58,9.6,0.83,0.0
20230129:1230,0.0,25.85,7.26,15.65,9.86,0.69,0.0
20230129:1330,0.0,30.1,8.46,29.43,13.22,0.55,0.0
20230129:1430,0.0,35.42,9.95,42.63,16.31,0.62,0.0
20230129:1530,0.0,44.98,12.63,54.56,18.52,0.69,0.0
20230129:1630,0.0,49.88,14.01,63.43,19.99,0.62,0.0
20230129:1730,59.08,40.19,99.85,65.63,21.11,0.69,0.0
20230129:1830,293.65,60.6,94.32,59.66,22.02,0.76,0.0
20230129:1930,423.14,79.24,70.82,48.95,22.09,1.03,0.0
20230129:2030,495.49,102.22,51.27,36.27,21.33,0.9,0.0
20230129:2130,564.37,104.88,32.82,22.73,20.82,0.69,0.0
20230129:2230,433.13,90.29,10.75,8.78,19.62,0.62,0.0
20230129:2330,0.0,0.0,0.0,-5.38,18.22,0.55,0.0
20230130:0030,0.0,0.0,0.0,0.0,16.31,0.55,0.0
20230130:0130,0.0,0.0,0.0,0.0,14.69,0.62,0.0
20230130:0230,0.0,0.0,0.0,0.0,14.61,0.62,0.0
20230130:0330,0.0,0.0,0.0,0.0,13.91,0.62,0.0
20230130:0430,0.0,0.0,0.0,0.0,13.01,0.69,0.0
20230130:0530,0.0,0.0,0.0,0.0,12.31,0.76,0.0
20230130:0630,0.0,0.0,0.0,0.0,11.62,0.83,0.0
20230130:0730,0.0,0.0,0.0,0.0,11.98,0.55,0.0
20230130:0830,0.0,0.0,0.0,0.0,10.91,0.83,0.0
20230130:0930,0.0,0.0,0.0,0.0,10.46,0.97,0.0
20230130:1030,0.0,0.0,0.0,0.0,9.93,1.1,0.0
20230130:1130,0.0,4.27,1.2,1.57,9.82,0.97,0.0
20230130:1230,0.0,25.37,7.12,15.67,10.06,0.83,0.0
20230130:1330,0.0,37.24,10.46,29.48,13.9,0.62,0.0
20230130:1430,0.0,44.22,12.42,42.71,16.54,0.76,0.0
20230130:1530,0.0,61.98,17.41,54.7,18.49,0.9,0.0
20230130:1630,0.0,57.8,16.24,63.66,19.86,0.83,0.0
20230130:1730,49.98,56.82,89.97,65.9,20.79,0.69,0.0
20230130:1830,254.45,74.75,85.54,59.9,21.25,0.83,0.0
20230130:1930,402.01,103.36,71.22,49.13,21.02,0.9,0.0
20230130:2030,413.12,116.35,46.87,36.41,20.92,0.76,0.0
20230130:2130,512.42,113.74,31.65,22.85,20.1,1.03,0.0
20230130:2230,345.82,77.1,9.45,8.87,19.26,1.03,0.0
20230130:2330,0.0,0.0,0.0,-5.31,17.6,0.97,0.0
20230131:0030,0.0,0.0,0.0,0.0,16.2,0.83,0.0
20230131:0130,0.0,0.0,0.0,0.0,14.77,0.83,0.0
20230131:0230,0.0,0.0,0.0,0.0,13.98,0.69,0.0
20230131:0330,0.0,0.0,0.0,0.0,13.91,0.69,0.0
20230131:0430,0.0,0.0,0.0,0.0,13.19,0.69,0.0
20230131:0530,0.0,0.0,0.0,0.0,12.47,0.76,0.0
20230131:0630,0.0,0.0,0.0,0.0,11.76,0.83,0.0
20230131:0730,0.0,0.0,0.0,0.0,11.3,0.83,0.0
20230131:0830,0.0,0.0,0.0,0.0,10.9,0.76,0.0
20230131:0930,0.0,0.0,0.0,0.0,10.29,0.83,0.0
20230131:1030,0.0,0.0,0.0,0.0,9.38,1.03,0.0
20230131:1130,0.0,4.73,1.33,1.56,8.62,1.1,0.0
20230131:1230,0.0,22.41,6.3,15.68,8.98,0.97,0.0
20230131:1330,0.0,36.13,10.15,29.52,13.25,0.83,0.0
20230131:1430,0.0,35.33,9.92,42.8,15.87,0.9,0.0
20230131:1530,0.0,44.71,12.56,54.85,17.94,0.9,0.0
20230131:1630,0.0,50.82,14.27,63.89,19.55,0.9,0.0
20230131:1730,53.2,56.34,96.59,66.18,20.7,1.03,0.0
20230131:1830,265.45,84.97,90.87,60.14,21.28,1.17,0.0
20230131:1930,449.1,104.86,78.11,49.32,21.21,1.31,0.0
20230131:2030,499.55,140.85,55.69,36.55,21.12,1.31,0.0
20230131:2130,564.66,128.18,34.67,22.96,20.48,1.24,0.0
20230131:2230,405.42,81.32,10.27,8.96,19.21,1.03,0.0
20230131:2330,0.0,0.0,0.0,-5.24,17.89,0.97,0.0
20230201:0030,0.0,0.0,0.0,0.0,16.04,0.9,0.0
20230201:0130,0.0,0.0,0.0,0.0,14.4,0.97,0.0
20230201:0230,0.0,0.0,0.0,0.0,13.5,0.97,0.0
20230201:0330,0.0,0.0,0.0,0.0,12.88,0.9,0.0
20230201:0430,0.0,0.0,0.0,0.0,12.23,0.9,0.0
20230201:0530,0.0,0.0,0.0,0.0,11.68,0.83,0.0
20230201:0630,0.0,0.0,0.0,0.0,11.07,0.9,0.0
20230201:0730,0.0,0.0,0.0,0.0,10.53,0.83,0.0
20230201:0830,0.0,0.0,0.0,0.0,10.18,0.83,0.0
20230201:0930,0.0,0.0,0.0,0.0,9.74,0.83,0.0
20230201:1030,0.0,0.0,0.0,0.0,9.27,0.9,0.0
20230201:1130,0.0,4.4,1.24,1.55,8.76,0.9,0.0
20230201:1230,0.0,23.69,6.66,15.7,8.79,0.76,0.0
20230201:1330,0.0,35.83,10.07,29.57,13.14,0.62,0.0
20230201:1430,0.0,48.84,13.72,42.89,15.69,0.69,0.0
20230201:1530,0.0,47.9,13.46,55.0,17.46,0.55,0.0
20230201:1630,0.0,71.22,20.01,64.12,19.09,0.55,0.0
20230201:1730,44.6,66.35,85.11,66.47,20.29,0.55,0.0
20230201:1830,285.5,58.8,92.41,60.38,21.06,0.48,0.0
20230201:1930,484.14,83.56,80.48,49.5,21.54,0.62,0.0
20230201:2030,503.08,106.9,52.68,36.69,21.46,0.69,0.0
20230201:2130,542.03,114.72,33.0,23.07,20.47,0.9,0.0
20230201:2230,281.54,67.97,8.62,9.04,19.36,0.97,0.0
20230201:2330,0.0,0.0,0.0,-5.18,18.0,0.9,0.0
20230202:0030,0.0,0.0,0.0,0.0,15.95,0.97,0.0
20230202:0130,0.0,0.0,0.0,0.0,14.9,0.97,0.0
20230202:0230,0.0,0.0,0.0,0.0,13.77,0.97,0.0
20230202:0330,0.0,0.0,0.0,0.0,12.76,0.97,0.0
20230202:0430,0.0,0.0,0.0,0.0,12.22,0.9,0.0
20230202:0530,0.0,0.0,0.0,0.0,11.93,0.9,0.0
20230202:0630,0.0,0.0,0.0,0.0,11.54,0.97,0.0
20230202:0730,0.0,0.0,0.0,0.0,10.71,0.97,0.0
20230202:0830,0.0,0.0,0.0,0.0,9.9,1.1,0.0
20230202:0930,0.0,0.0,0.0,0.0,9.54,1.03,0.0
20230202:1030,0.0,0.0,0.0,0.0,9.28,1.03,0.0
20230202:1130,0.0,4.45,1.25,1.55,8.93,1.03,0.0
20230202:1230,0.0,21.88,6.15,15.72,9.3,0.9,0.0
20230202:1330,0.0,30.9,8.68,29.62,13.59,0.76,0.0
20230202:1430,0.0,44.48,12.49,42.98,16.11,0.76,0.0
20230202:1530,0.0,50.52,14.19,55.15,17.94,0.69,0.0
20230202:1630,0.0,53.24,14.96,64.36,19.64,0.62,0.0
20230202:1730,57.21,36.26,100.53,66.76,21.0,0.69,0.0
20230202:1830,257.82,84.03,88.91,60.62,22.05,0.69,0.0
